,One-class SVM (OCSVM),Isolation Forest,Lightweight on-line detector of anomalies,Class
1083,0.25461228922371026,-0.340790247425873,0.24935757322996963,0
1084,0.24763040694188954,-0.3331709095483727,0.2344173923827678,0
1085,0.24837580545639043,-0.3342515057225021,0.2344173923827678,0
1086,0.2483758054563901,-0.3342515057225021,0.2344173923827678,0
1087,0.2198646503709135,-0.32790686051019896,0.21935087576595808,0
1088,0.25002301228556634,-0.3427964016685567,0.2344173923827678,0
1089,0.24928761027158167,-0.341349716499736,0.2344173923827678,0
1090,0.248552208257597,-0.3409805242307568,0.2344173923827678,0
1091,0.24781680624361235,-0.34170648504557444,0.2344173923827678,0
1092,0.24715681444881188,-0.345600617096719,0.24326767360326765,0
1093,0.24788520179618034,-0.3449170848783519,0.24123646151987424,0
1094,0.2486135891435488,-0.3453240943632855,0.24080120178771852,0
1095,0.24934197649091727,-0.3468042950238145,0.24196189440680044,0
1096,0.25480800949522536,-0.3615089753636099,0.2572582224162338,0
1097,0.25007036383828574,-0.34938652413467197,0.24167172125202993,0
1098,0.25007036383828574,-0.34938652413467197,0.24297750044849714,0
1099,0.25007036383828574,-0.34938652413467197,0.2402208554781775,0
1100,0.0011848718183236962,-0.2488894724288083,0.11121008502468929,0
1101,-0.0039634103077833775,-0.24595059076746129,0.11121008502468932,0
1102,-0.009111692433890761,-0.24426594762016976,0.11516515041878994,0
1103,-0.009111692433891028,-0.24426594762016976,0.11516515041878994,0
1104,0.22243088669052263,-0.2500896225403927,0.13694781080016638,0
1105,-0.009111692433890761,-0.2442659476201697,0.12505281390404172,0
1106,-0.009111692433890761,-0.24426594762016968,0.12109774850994097,0
1107,0.22243088669052194,-0.2500896225403927,0.14121817912112106,0
1108,0.22178735945164646,-0.23459190577707867,0.06454563055449207,0
1109,0.2259480928352601,-0.23627431330220078,0.053261637555341766,0
1110,0.23010882621887374,-0.23919876665019482,0.053952887413772334,0
1111,0.0008419009619185846,-0.2376680023886129,0.044193695782711206,0
1112,0.23632448783164345,-0.1593480373594677,0.03783992286060771,0
1113,0.23219354475694498,-0.1550461943062733,0.04376862677905055,0
1114,0.23219354475694476,-0.1550461943062733,0.037687904811416865,0
1115,0.22806260168224526,-0.1521059336252093,0.04604889751691319,0
1116,0.22806260168224526,-0.1521059336252093,0.048785222402348345,0
1117,0.22594809283526113,-0.23627431330220078,0.06323291988621924,0
1118,0.22594809283526113,-0.23627431330220072,0.05249461583758197,0
1119,0.2259480928352613,-0.23627431330220078,0.0578637678619006,0
1120,0.2259480928352604,-0.23627431330220072,0.054028659273101576,0
1121,0.2259480928352604,-0.23627431330220072,0.054028659273101555,0
1122,0.2259480928352604,-0.23627431330220072,0.06323291988621924,0
1123,0.2259480928352604,-0.23627431330220067,0.05786376786190062,0
1124,0.22594809283526035,-0.23627431330220078,0.05326163755534176,0
1125,0.35693547745270743,-0.2504889517277932,0.05171389885175448,0
1126,0.356935477452708,-0.25048895172779323,0.05941668751952008,0
1127,0.3539155645694664,-0.24836395994444754,0.0647219095341866,0
1128,0.3539155645694664,-0.24836395994444754,0.056418509182498244,0
1129,0.35391556456946616,-0.24836395994444754,0.06287670945603364,0
1130,0.35391556456946766,-0.24836395994444754,0.06564450957326311,0
1131,0.25345085426500324,-0.3347986955090343,0.14259159333674692,0
1132,0.2694571835904809,-0.32492790132572197,0.13779245627169195,0
1133,0.2694571835904809,-0.3249279013257219,0.13348624152486196,0
1134,0.37348895163171986,-0.22124582169974577,0.13260530700944856,0
1135,0.3740054360384465,-0.2223426495371637,0.13509748044399478,0
1136,0.3740054360384465,-0.2223426495371637,0.12707791752819553,0
1137,0.34124745679300056,-0.23355105462114611,0.13001557483959622,0
1138,0.34120290840249606,-0.23623615719465962,0.1290992824774204,0
1139,0.37503840485190104,-0.22804782855699735,0.13106576770149816,0
1140,0.3377252444338781,-0.24582366329287386,0.12032724695724642,0
1141,0.3376939724917284,-0.25096053537958635,0.14223806041167217,0
1142,0.33797544612071506,-0.2642038516130205,0.1406089992777101,0
1143,0.33797544612071506,-0.2642038516130205,0.13150094008880386,0
1144,0.3376939724917282,-0.25096053537958635,0.13912584550031143,0
1145,0.37555488925862857,-0.23285008427664805,0.11626723074676,0
1146,0.3755548892586288,-0.23285008427664805,0.12051429251119919,0
1147,0.3755548892586288,-0.23285008427664805,0.13325547780451663,0
1148,0.37555488925862984,-0.23285008427664805,0.12617704153045142,0
1149,0.3674917968633208,-0.21802076688149796,0.11926097101528332,0
1150,0.44299476773501906,-0.20598246639718015,0.12628981787352273,0
1151,0.31075894981850805,-0.21196866383453314,0.12099085056744123,0
1152,0.36307269110361273,-0.21355620806631864,0.13091155130050725,0
1153,0.3641904779966195,-0.21800230468178353,0.13158276460611668,0
1154,0.17173092264768447,-0.3167160714064078,0.10455740982553052,0
1155,0.17173092264768347,-0.3167160714064078,0.12279667027570795,0
1156,0.17173092264768347,-0.3167160714064078,0.10874460285398117,0
1157,0.14000163257154813,-0.31172087037822993,0.10488089449186928,0
1158,0.1374831945460227,-0.30765504006613253,0.09257010892248949,0
1159,0.1692062716770227,-0.30699349641134427,0.10005634128890714,0
1160,0.1692062716770227,-0.30699349641134427,0.09087102137373118,0
1161,0.1692062716770227,-0.30699349641134427,0.09984133391224635,0
1162,0.1741267018831009,-0.31855821899656067,0.10440220916573202,0
1163,0.1270874330321234,-0.3110064939835242,0.09355958181048793,0
1164,0.12966664886914187,-0.315366921813976,0.09688407179882014,0
1165,0.17644422369482698,-0.323305849022874,0.11457398068909472,0
1166,0.1764442236948268,-0.323305849022874,0.1128379597097767,0
1167,0.17876174550655347,-0.33576023511858655,0.10692461884768964,0
1168,0.13224586470616032,-0.3274805462368421,0.11201487523894524,0
1169,0.17876174550655347,-0.33576023511858655,0.11001773524521632,0
1170,-0.004977019649832349,-0.2183196278733452,0.09906769110264699,0
1171,0.24069909941742879,-0.2276366087597542,0.12129783186637988,0
1172,0.2447488006362505,-0.24235176703944816,0.132699185555693,0
1173,0.2447488006362505,-0.2423517670394481,0.09849512448775362,0
1174,0.3642143201604246,-0.25453753098393506,0.12364688996120447,0
1175,0.3642143201604246,-0.25453753098393506,0.11389833493400932,0
1176,0.36129939334908723,-0.24818317859804018,0.11633547369080813,0
1177,0.3612993933490872,-0.24818317859804018,0.11877261244760692,0
1178,0.2773144261615588,-0.34651750953099164,0.140411719880977,0
1179,0.2773144261615588,-0.34651750953099164,0.12202339389640368,0
1180,0.2773144261615588,-0.3465175095309917,0.12626685373899754,0
1181,0.2514412462456117,-0.3354018709196734,0.13200174178364005,0
1182,0.2514412462456117,-0.3354018709196734,0.12818562452026988,0
1183,0.27731442616155855,-0.3465175095309917,0.13758274665258105,0
1184,0.2773144261615588,-0.3465175095309917,0.13051031358159138,0
1185,0.276272661363261,-0.34109247413632,0.13560586015303316,0
1186,0.2752308965649635,-0.33690352837977566,0.13312517008974703,0
1187,0.2752308965649631,-0.3369035283797756,0.12969516074238,0
1188,0.2580225248008977,-0.35714177317525964,0.13876156824814223,0
1189,0.337895040154433,-0.2520981061162765,0.1373210685713494,0
1190,0.33789504015443284,-0.2520981061162765,0.134457542589912,0
1191,0.37478676348154083,-0.22551015973951266,0.13198386418822036,0
1192,0.37430252057683416,-0.2228378316730349,0.13098633270906823,0
1193,0.37430252057683416,-0.2228378316730349,0.13213656036527482,0
1194,0.3747867634815407,-0.2255101597395127,0.13541623591649604,0
1195,0.37430252057683405,-0.2228378316730349,0.13069877579501654,0
1196,0.3667742973109334,-0.21563835033781262,0.1204854874082707,0
1197,0.4338794881791431,-0.2066434997645447,0.12844936557100836,0
1198,0.3747867634815402,-0.22551015973951266,0.12797943050523194,0
1199,0.3667742973109336,-0.21563835033781267,0.12134247475319515,0
1200,0.3667742973109336,-0.21563835033781267,0.12177096842565746,0
1201,0.3747867634815407,-0.2255101597395127,0.1348441739617834,0
1202,0.37349507093769463,-0.21033030222051305,0.13198386418822036,0
1203,0.37298921809957164,-0.2080494941584436,0.13012366196691322,0
1204,0.37298921809957164,-0.2080494941584436,0.13069877579501657,0
1205,0.37349507093769463,-0.21033030222051302,0.12969561636936985,0
1206,0.37400092377581756,-0.21384126668419423,0.13722594270684135,0
1207,0.3654357173969968,-0.20500423490300598,0.12309173620043883,0
1208,0.3654357173969968,-0.20500423490300604,0.12735517304958804,0
1209,0.24627815354380217,-0.3145168552662117,0.1245908584321573,0
1210,0.24792067412836954,-0.31939635733995014,0.13072970269585,0
1211,0.2749257401053832,-0.3290990430258173,0.1389972332667791,0
1212,0.2759891148370971,-0.3424502159227031,0.12500799899169399,0
1213,0.2759891148370971,-0.34245021592270314,0.125007998991694,0
1214,0.2759891148370973,-0.34245021592270314,0.13676793596578551,0
1215,0.2770524895688111,-0.3542498558408436,0.12663268885331935,0
1216,0.2581751915755368,-0.36214139232003856,0.16277282926975736,0
1217,0.37372444737478105,-0.2763992268601777,0.02522623260307233,0
1218,0.37372444737478105,-0.2763992268601777,0.027515337068609185,0
1219,0.24476206667362516,-0.42443218721359016,0.16709263694697582,0
1220,0.24476206667362516,-0.42443218721359016,0.11205680877580484,0
1221,0.35906447916972184,-0.3023772953472964,0.15721667439134465,0
1222,0.25787131324985857,-0.35866121059540235,0.12592588909328717,0
1223,0.27849902590983866,-0.36509824930756374,0.14277946689703952,0
1224,0.2784990259098389,-0.36509824930756374,0.13212888548363128,0
1225,0.27849902590983877,-0.36509824930756374,0.14943500314440245,0
1226,0.27849902590983877,-0.36509824930756374,0.12837954782079838,0
1227,0.2583623924746935,-0.3716852978787447,0.15599622069218883,0
1228,0.27618850862450783,-0.36448040853832253,0.17104199917830115,0
1229,0.27618850862450783,-0.36448040853832253,0.14208543077856245,0
1230,0.2751005341798692,-0.35148674578974554,0.15190414317087192,0
1231,0.24808991172416245,-0.33510737736323415,0.1544001195374781,0
1232,0.25170964425957776,-0.3244954561558146,0.14082463806359904,0
1233,0.25170964425957776,-0.32449545615581454,0.13952395583823568,0
1234,0.25170964425957776,-0.32449545615581454,0.13968238020123352,0
1235,0.2500477129969442,-0.3197494573675675,0.12561861611943156,0
1236,0.2500477129969442,-0.3197494573675675,0.127167901335636,0
1237,0.25170964425957776,-0.32449545615581454,0.14602089538513,0
1238,0.18161151857215518,-0.3110174621256487,0.13825820545687192,0
1239,0.17680950295453038,-0.3212415926093434,0.12030212703199625,0
1240,0.17680950295453063,-0.3212415926093434,0.11943300316815383,0
1241,0.24922572928679027,-0.3372249711222978,0.1281154963332783,0
1242,0.000793823076124589,-0.21585465506540072,0.14385121396767236,0
1243,0.23431430602287812,-0.27078085740967284,0.11864041566782102,0
1244,0.23018634824996612,-0.26471551809942967,0.14262555874201072,0
1245,-0.004448149431528758,-0.21029586469858358,0.14385121396767236,0
1246,0.011510151647207367,-0.1843369884539659,0.13879582964737222,0
1247,0.1841772598339872,-0.31218507809442764,0.10332415060826905,0
1248,0.25488821461662636,-0.32819414769609645,0.125129368227396,0
1249,0.25324023514685173,-0.32477837499511225,0.12055417116600635,0
1250,0.25324023514685046,-0.32477837499511225,0.11186621305238313,0
1251,0.2803082417635742,-0.3395076560307662,0.12601764605264626,0
1252,0.277837747127615,-0.339248785841926,0.11016776857841233,0
1253,0.277837747127615,-0.339248785841926,0.1075568154614058,0
1254,0.2496039800200597,-0.32591297253730883,0.12333768853037726,0
1255,0.25127489789164287,-0.32927350142110884,0.11621330577990989,0
1256,0.2529458157632252,-0.33388197530677405,0.12691253479827808,0
1257,0.18160530951151205,-0.31773905203638897,0.1244899176731707,0
1258,0.36805975634026,-0.2215045543697435,0.13613551008857372,0
1259,0.36699544120787864,-0.2171837382156255,0.13902153955534624,0
1260,0.3164406274584629,-0.20179124954336683,0.13916626638174118,0
1261,0.31478400758669967,-0.19920647439403877,0.13092449323700156,0
1262,0.3669620021419707,-0.22099141555029114,0.13002060515753597,0
1263,0.3669620021419707,-0.22099141555029114,0.13403566690646848,0
1264,0.3162958917930696,-0.21713300400640248,0.12197478213323909,0
1265,0.3680353150212493,-0.22410815860544636,0.12748891375820018,0
1266,0.36307269110361273,-0.21355620806631864,0.1343341888428144,0
1267,0.17206366776327658,-0.3120487022447754,0.12019051184224165,0
1268,0.17206366776327658,-0.3120487022447754,0.12118890778705746,0
1269,0.17433479219289802,-0.3165067987464458,0.1264087097554259,0
1270,0.17660591662251948,-0.3291250429095479,0.115819069943806,0
1271,0.17660591662251948,-0.3291250429095479,0.1281750148659979,0
1272,0.14248294187275556,-0.315990850970877,0.13685152615216375,0
1273,0.14001598610929067,-0.30371676602575526,0.12462078370578925,0
1274,0.17433479219289935,-0.3165067987464458,0.12513281136886212,0
1275,0.17433479219289935,-0.3165067987464458,0.13278820168824454,0
1276,0.17206366776327792,-0.31204870224477527,0.12318569967668905,0
1277,0.1720636677632778,-0.3120487022447754,0.1251824915663206,0
1278,0.0008419009619192508,-0.2376680023886129,0.04465427491391001,0
1279,0.0008419009619197393,-0.23766800238861285,0.048338907963500446,0
1280,0.0008419009619189844,-0.23766800238861285,0.04096964186431958,0
1281,0.011481436070539575,-0.2588881057672746,0.11912021581289067,0
1282,0.006333153944432146,-0.25316692567501164,0.11121008502468929,0
1283,0.006333153944432146,-0.25316692567501164,0.12900787929814242,0
1284,0.006333153944431569,-0.25316692567501164,0.12109774850994097,0
1285,0.0011848718183240959,-0.24888947242880835,0.1270303466010921,0
1286,-0.0039634103077833775,-0.24595059076746129,0.13098541199519267,0
1287,-0.009384986977649357,-0.20319895672132476,0.12643033056998138,0
1288,-0.009384986977649269,-0.20319895672132476,0.13192432177570698,0
1289,-0.009384986977649357,-0.20319895672132476,0.12643033056998138,0
1290,0.25508100383104837,-0.3830435603659217,0.15608547131274164,0
1291,0.25508100383104837,-0.3830435603659217,0.10716473516058955,0
1292,0.255174183300806,-0.389687797598767,0.0891252137044835,0
1293,0.25513161782988397,-0.39183262580638567,0.12581576581859752,0
1294,0.255174183300806,-0.38968779759876704,0.11893628729720115,0
1295,0.2551954660356003,-0.38968779759876704,0.10059101124014411,0
1296,0.2551746045991202,-0.3918326258063856,0.11893628729720114,0
1297,0.2526870545665936,-0.39494903530765135,0.13407114004427326,0
1298,0.2527148507883085,-0.39345822581642437,0.1438552872747036,0
1299,0.255174183300806,-0.38968779759876704,0.1395747228613903,0
1300,0.2524701765751682,-0.39494903530765135,0.12428699281384288,0
1301,0.25265659485291997,-0.3799687910400527,0.1193949191986275,0
1302,0.2551510812050998,-0.3778872821151779,0.1074704897615405,0
1303,0.25437407292868564,-0.3911824983982561,0.11893628729720114,0
1304,0.25254266251670243,-0.3939901558335614,0.12917906642905808,0
1305,0.2525474859904595,-0.3939901558335615,0.12917906642905802,0
1306,0.2525165811618045,-0.39557878169281496,0.11694888239102001,0
1307,0.2525936647956982,-0.3967696500781555,0.116643127790069,0
1308,0.25262456733571714,-0.39517673656364316,0.1120568087758047,0
1309,0.252619741716219,-0.39517673656364316,0.1304020848328618,0
1310,0.16752141890403377,-0.30716980196971144,0.1215225368110436,0
1311,0.16525029447441292,-0.3065788387312886,0.12358033798103074,0
1312,0.24005699699361696,-0.31126902189332195,0.13081284670621582,0
1313,0.1652502944744123,-0.3065788387312886,0.12445755175188158,0
1314,0.1652502944744123,-0.3065788387312886,0.12226451732475437,0
1315,0.16525029447441258,-0.3065788387312886,0.12197211273447077,0
1316,0.1629791700447912,-0.30716980196971144,0.12171638983242468,0
1317,0.1629791700447912,-0.3071698019697115,0.12380731556046769,0
1318,0.16525029447441267,-0.3065788387312886,0.12314173109560529,0
1319,0.2383781773033779,-0.31126902189332195,0.13052830011085192,0
1320,0.162979170044792,-0.30716980196971144,0.12366792051193151,0
1321,0.3062110487767369,-0.20527433707825088,0.1215030017747362,0
1322,0.306211048776737,-0.20527433707825082,0.12783713189026016,0
1323,0.1635603953003902,-0.3089681254510458,0.12570421168666615,0
1324,0.16577302257453913,-0.30716980196971144,0.12241336507510574,0
1325,0.16798564984868766,-0.3065788387312886,0.12299552880046352,0
1326,0.1679856498486873,-0.30657883873128855,0.12358033798103074,0
1327,0.16798564984868794,-0.3065788387312886,0.1232879333907471,0
1328,0.17019827712283675,-0.3071698019697115,0.12109073717222378,0
1329,0.17019827712283586,-0.30716980196971144,0.12238613608868323,0
1330,0.24135059179010004,-0.3075387573647045,0.12255416491407008,0
1331,0.1700107654533732,-0.30177855409170684,0.11536842592187617,0
1332,0.16778909901595282,-0.3011399863357191,0.11583161633851455,0
1333,0.2413505917900994,-0.3075387573647045,0.1238430644323176,0
1334,0.2413505917900994,-0.3075387573647045,0.12384306443231756,0
1335,0.3621807213240673,-0.19940334898792747,0.12148782551016805,0
1336,0.36326572001504387,-0.20003762832285873,0.12415442757042225,0
1337,0.31096652308862777,-0.19508691478171522,0.11715997158245572,0
1338,0.31096652308862777,-0.19508691478171525,0.11601902776960826,0
1339,0.3126306676324579,-0.19777271329979315,0.11737364802605157,0
1340,0.3643507187060203,-0.20187953264283087,0.12519891780535555,0
1341,0.24272123753365507,-0.3086859240324812,0.1234737675262683,0
1342,0.27271372886990086,-0.3173429186962523,0.1309002124536943,0
1343,0.24440905497079163,-0.310982152848122,0.13174974780885357,0
1344,0.24440905497079157,-0.31098215284812203,0.12960869942026831,0
1345,0.24272123753365507,-0.30868592403248124,0.12089870099306363,0
1346,0.16732223027506846,-0.3017785540917069,0.11822439935865629,0
1347,0.24272123753365507,-0.30868592403248124,0.1277655450816093,0
1348,0.16732223027506818,-0.3017785540917069,0.1139404392034861,0
1349,0.16732223027506943,-0.3017785540917069,0.11736760732762226,0
1350,0.16732223027506943,-0.3017785540917069,0.1165108152965882,0
1351,0.24272123753365507,-0.30868592403248124,0.1260488340594729,0
1352,0.1696023524515869,-0.3036329116965883,0.11570442132161632,0
1353,0.1696023524515869,-0.3036329116965883,0.11627453583556098,0
1354,0.31208382589167644,-0.19107107360005776,0.11327108392381931,0
1355,0.13991207799115352,-0.30748588779699226,0.10871521754131101,0
1356,0.13991207799115313,-0.30748588779699226,0.1215601403242261,0
1357,0.17206366776327667,-0.3120487022447754,0.128177679400768,0
1358,0.16979254333365557,-0.30896812545104585,0.12644991782899778,0
1359,0.16979254333365512,-0.3089681254510458,0.12071938335630561,0
1360,0.1768422969725038,-0.3244179913748822,0.13117286723521537,0
1361,0.14461686169792703,-0.32284254335415313,0.11272672263941289,0
1362,0.14461686169792703,-0.3228425433541531,0.11839968003952184,0
1363,0.17909116208885578,-0.3291879151992296,0.12640870975542592,0
1364,0.14461686169792703,-0.32284254335415313,0.11159213115939104,0
1365,0.14707055589501977,-0.33495863448191665,0.12284741770401249,0
1366,0.1813400272052082,-0.3416429360081068,0.13589748044236782,0
1367,0.17909116208885578,-0.3291879151992295,0.12513281136886215,0
1368,0.25037188348131983,-0.336942058204691,0.14281575487017903,0
1369,0.17920210800567213,-0.322343324229416,0.12817662408083616,0
1370,0.18144197537512685,-0.3348661190413455,0.14915689520155678,0
1371,0.1423827701391925,-0.3188923407714737,0.13674260961294862,0
1372,0.18149937515453987,-0.335122457720361,0.1339031604426749,0
1373,0.18149937515453987,-0.335122457720361,0.14308764897046294,0
1374,0.011395522795159829,-0.21351031214614707,0.11129134950560815,0
1375,0.011395522289871885,-0.22984766610305712,0.13009299137379846,0
1376,0.011395522289871885,-0.22984766610305712,0.1227676697661643,0
1377,0.011395522289872062,-0.22984766610305712,0.12276766976616427,0
1378,0.01659064960675254,-0.24263792052629105,0.13741831298143256,0
1379,0.016590649606753206,-0.24263792052629105,0.11910500896234728,0
1380,0.011227454826427063,-0.26324073689676003,0.028672604191822028,0
1381,0.011227454826427063,-0.2632407368967601,0.02740622108853578,0
1382,0.00595679399340745,-0.15586583433256096,0.03547903335620897,0
1383,0.005956793993407228,-0.15586583433256093,0.03536917212734218,0
1384,0.24042274318767048,-0.1746541734705516,0.0347422127802168,0
1385,0.005956793993407317,-0.15586583433256096,0.03534719988156882,0
1386,0.005956793993407228,-0.15586583433256096,0.03549001947909567,0
1387,0.01122745482642693,-0.2632407368967601,0.027687639555932723,0
1388,0.01122745482642693,-0.2632407368967601,0.027124802621138828,0
1389,0.24675175975332864,-0.277985388668295,0.019900844395023737,0
1390,0.24675175975332864,-0.277985388668295,0.019859255564190152,0
1391,0.37329211759774505,-0.2511584509477001,0.022810273898654653,0
1392,0.242591026369715,-0.2642943669957113,0.0273012085027358,0
1393,0.242591026369715,-0.26429436699571124,0.0273012085027358,0
1394,0.3659952161024306,-0.26452149097353966,0.03394435972432499,0
1395,0.23843029298610116,-0.24923901835330198,0.03475009291308705,0
1396,0.23873403363792972,-0.2663880832492428,0.1241367058373021,0
1397,0.23873403363792964,-0.2663880832492428,0.1369478108001664,0
1398,0.23873403363792978,-0.2663880832492428,0.12413670583730214,0
1399,0.011481436070539131,-0.25888810576727467,0.11714268311584031,0
1400,0.011481436070539131,-0.25888810576727467,0.12109774850994097,0
1401,0.23873403363792906,-0.26638808324924285,0.11986633751634734,0
1402,0.24280982037478097,-0.2811008505066287,0.134812626639689,0
1403,0.23873403363792906,-0.2663880832492428,0.11132560087443777,0
1404,0.23873403363792906,-0.2663880832492428,0.11346078503491508,0
1405,0.35703869323658977,-0.276754276659688,0.12638596529982513,0
1406,0.3570386932365893,-0.276754276659688,0.13555992765892835,0
1407,0.234658246901078,-0.2603227439389995,0.12627188999777936,0
1408,0.23465824690107812,-0.2603227439389995,0.13267744247921154,0
1409,0.2346582469010782,-0.2603227439389995,0.09424412759061875,0
1410,0.23465824690107784,-0.2603227439389995,0.12627188999777936,0
1411,0.23873403363792994,-0.2663880832492428,0.1390829949606437,0
1412,0.3642143201604247,-0.25453753098393506,0.14314400001559474,0
1413,0.36129939334908723,-0.24818317859804018,0.13095830623160087,0
1414,0.3612993933490876,-0.24818317859804018,0.1309583062316008,0
1415,0.3612993933490872,-0.24818317859804018,0.12608402871800325,0
1416,0.367311872449091,-0.2296797244627009,0.035909894716448135,0
1417,0.367311872449091,-0.2296797244627009,0.03651917940564783,0
1418,0.367311872449091,-0.2296797244627009,0.03773774878404722,0
1419,0.37187514530082666,-0.2699908699802829,0.03743478975260221,0
1420,0.37187514530082666,-0.2699908699802829,0.03499307832269628,0
1421,0.367311872449091,-0.2296797244627009,0.03590989471644813,0
1422,0.367311872449091,-0.2296797244627009,0.037737748784047224,0
1423,0.37030199502341804,-0.23579443281975276,0.02570437617235321,0
1424,0.3642143201604243,-0.25453753098393506,0.12852116747480208,0
1425,0.367129246971762,-0.26953411751614353,0.13826972250199723,0
1426,0.367129246971762,-0.26953411751614353,0.15045541628599107,0
1427,0.3673487949830109,-0.3118361108298832,0.13815538623622414,0
1428,0.3671292469717621,-0.26953411751614353,0.12120975120440566,0
1429,0.2795330669861348,-0.35958015163534485,0.12500799899169399,0
1430,0.2795330669861348,-0.35958015163534485,0.14852787293987704,0
1431,0.2795330669861347,-0.35958015163534485,0.13676793596578554,0
1432,0.2795330669861347,-0.35958015163534485,0.13172796297688916,0
1433,0.2547321149004971,-0.3595652101053587,0.12657565669385432,0
1434,0.2547321149004971,-0.3595652101053587,0.13192411995151637,0
1435,0.2795330669861347,-0.35958015163534485,0.1317279629768892,0
1436,0.2795330669861348,-0.35958015163534485,0.14348789995098063,0
1437,0.2795330669861348,-0.35958015163534485,0.1132480620176024,0
1438,0.2795330669861348,-0.35958015163534485,0.1401279179583831,0
1439,0.2530665567766302,-0.3481929007108977,0.13957875005878692,0
1440,0.2530665567766301,-0.3481929007108977,0.13034408265155975,0
1441,0.27845981360165006,-0.3465175095309917,0.1290958269673934,0
1442,0.27738656021716535,-0.34109247413632,0.13788330089965034,0
1443,0.24973544052889624,-0.3302792287663243,0.12558623245562045,0
1444,0.24440905497079285,-0.310982152848122,0.12532660264309792,0
1445,0.24440905497079196,-0.310982152848122,0.12033082306973242,0
1446,0.1696023524515869,-0.3036329116965883,0.11684465034950571,0
1447,0.3103737342592875,-0.18836711615060014,0.11093064882747508,0
1448,0.3103737342592875,-0.18836711615060014,0.10922322164869791,0
1449,0.1673222302750678,-0.3017785540917069,0.11565402326555421,0
1450,0.16504210809854952,-0.3011399863357191,0.1158316163385146,0
1451,0.1650421080985495,-0.30113998633571903,0.11583161633851455,0
1452,0.16276198592203084,-0.30169133725101593,0.11536842592187617,0
1453,0.23934560265938218,-0.30749595075135383,0.12327022020198541,0
1454,0.24103342009651865,-0.30753875736470443,0.12198132068373782,0
1455,0.36509477464145945,-0.19323200321414188,0.1179254662059078,0
1456,0.30866364262689877,-0.18702135745750778,0.10941442325352688,0
1457,0.4066274837433904,-0.18340621433418394,0.11645570749790202,0
1458,0.3274433043384719,-0.17944663605649036,0.10562781032889727,0
1459,0.40662748374339114,-0.18340621433418397,0.11645570749790202,0
1460,0.4055208610931519,-0.18406265324966117,0.11972252024894565,0
1461,0.4066274837433913,-0.18340621433418397,0.1144446331595802,0
1462,0.4077341063936305,-0.184152767980602,0.11631130328685062,0
1463,0.44157181976259086,-0.1892227946476802,0.12306877880857572,0
1464,0.44209929655997604,-0.19055951564686713,0.123605152236103,0
1465,0.44209929655997604,-0.19055951564686713,0.1241633940786963,0
1466,0.43181126878598153,-0.19884599770285202,0.13164992863283914,0
1467,0.37349507093769374,-0.21033030222051305,0.13083974027879502,0
1468,0.3378949216479798,-0.23478830294670217,0.13781136859819107,0
1469,0.33781320749630667,-0.23745537321227764,0.13517342408527133,0
1470,0.33778316240010164,-0.24131003339406892,0.1295613698608505,0
1471,0.33778316240010253,-0.24131003339406892,0.14152656424276425,0
1472,0.33778316240010176,-0.24131003339406898,0.13554396705180735,0
1473,0.3378132074963071,-0.23745537321227767,0.1401845945527867,0
1474,0.33784325259251285,-0.23478830294670217,0.13824287859969883,0
1475,0.25623827606009575,-0.335839224344309,0.13888921928862685,0
1476,0.1957717679003747,-0.36956724046348394,0.13743727835561448,0
1477,0.1957717679003758,-0.3695672404634839,0.14433239037271775,0
1478,0.1957717679003758,-0.3695672404634839,0.14864183538340722,0
1479,0.1957717679003758,-0.3695672404634839,0.14174672336630403,0
1480,0.19577176790037476,-0.3695672404634839,0.14433239037271775,0
1481,0.25623827606009575,-0.335839224344309,0.13601967752653957,0
1482,0.2562382760600957,-0.335839224344309,0.1439109173722794,0
1483,0.2562382760600957,-0.335839224344309,0.14032399016967045,0
1484,0.25623827606009575,-0.335839224344309,0.14247614649123588,0
1485,0.25623827606009575,-0.335839224344309,0.13601967752653962,0
1486,0.25623827606009575,-0.335839224344309,0.14175876105071408,0
1487,0.25623827606009575,-0.335839224344309,0.13601967752653962,0
1488,0.25672250493895604,-0.3388703463943675,0.1417661562908188,0
1489,0.256722504938956,-0.3388703463943675,0.14276768563837766,0
1490,0.2727989906419551,-0.3200280212697659,0.13141016541606354,0
1491,0.37349507093769463,-0.21033030222051305,0.13427211200707084,0
1492,0.3654357173969968,-0.20500423490300598,0.12877631866597108,0
1493,0.3665207160879733,-0.20950727205091546,0.11854507081460283,0
1494,0.3665207160879733,-0.20950727205091546,0.11755699556466337,0
1495,0.3654357173969968,-0.20500423490300604,0.12806574585777958,0
1496,0.3126306676324579,-0.19777271329979312,0.11510327426157381,0
1497,0.312630667632458,-0.19777271329979312,0.1202116152316488,0
1498,0.36543571739699665,-0.20500423490300598,0.1266446002413965,0
1499,0.36435071870602015,-0.20187953264283082,0.12048548740827063,0
1500,0.36435071870602015,-0.20187953264283082,0.12477042413289327,0
1501,0.37349507093769463,-0.21033030222051302,0.1314118022335078,0
1502,0.37349507093769463,-0.21033030222051302,0.13083974027879502,0
1503,0.37400092377581756,-0.21384126668419423,0.1363721895248607,0
1504,0.37400092377581756,-0.2138412666841943,0.1303959172509959,0
1505,0.36543571739699665,-0.20500423490300604,0.12948689147416265,0
1506,0.3654357173969968,-0.20500423490300604,0.12664460024139645,0
